fo_code;fo_code_ext;fo_cb_code;fo_nincab;fo_numtub;fo_nintub;fo_type;fo_etat;fo_color;fo_reper;fo_proptyp;fo_comment;fo_creadat;fo_majdate;fo_majsrc;fo_abddate;fo_abdsrc
FO180030916412;;CB000180030916;412;35;4;G652;OK;4;3;CST;;2015-06-02 00:00:00;;;;
FO180030916413;;CB000180030916;413;35;5;G652;OK;5;3;CST;;2015-06-02 00:00:00;;;;
FO180030916414;;CB000180030916;414;35;6;G652;OK;6;3;CST;;2015-06-02 00:00:00;;;;
FO180030916415;;CB000180030916;415;35;7;G652;OK;7;3;CST;;2015-06-02 00:00:00;;;;
FO180030916416;;CB000180030916;416;35;8;G652;OK;8;3;CST;;2015-06-02 00:00:00;;;;
FO180030916417;;CB000180030916;417;35;9;G652;OK;9;3;CST;;2015-06-02 00:00:00;;;;
FO180030916418;;CB000180030916;418;35;10;G652;OK;10;3;CST;;2015-06-02 00:00:00;;;;
FO180030916419;;CB000180030916;419;35;11;G652;OK;11;3;CST;;2015-06-02 00:00:00;;;;
FO180030916420;;CB000180030916;420;35;12;G652;OK;12;3;CST;;2015-06-02 00:00:00;;;;
FO180030916421;;CB000180030916;421;36;1;G652;OK;1;3;CST;;2015-06-02 00:00:00;;;;
FO180030916422;;CB000180030916;422;36;2;G652;OK;2;3;CST;;2015-06-02 00:00:00;;;;
FO180030916423;;CB000180030916;423;36;3;G652;OK;3;3;CST;;2015-06-02 00:00:00;;;;
FO180030916424;;CB000180030916;424;36;4;G652;OK;4;3;CST;;2015-06-02 00:00:00;;;;
FO180030916425;;CB000180030916;425;36;5;G652;OK;5;3;CST;;2015-06-02 00:00:00;;;;
FO180030916426;;CB000180030916;426;36;6;G652;OK;6;3;CST;;2015-06-02 00:00:00;;;;
FO180030916427;;CB000180030916;427;36;7;G652;OK;7;3;CST;;2015-06-02 00:00:00;;;;
FO180030916428;;CB000180030916;428;36;8;G652;OK;8;3;CST;;2015-06-02 00:00:00;;;;
FO180030916429;;CB000180030916;429;36;9;G652;OK;9;3;CST;;2015-06-02 00:00:00;;;;
FO180030916430;;CB000180030916;430;36;10;G652;OK;10;3;CST;;2015-06-02 00:00:00;;;;
FO180030916431;;CB000180030916;431;36;11;G652;OK;11;3;CST;;2015-06-02 00:00:00;;;;
FO180030916432;;CB000180030916;432;36;12;G652;OK;12;3;CST;;2015-06-02 00:00:00;;;;
FO180030916433;;CB000180030916;433;37;1;G652;OK;1;4;CST;;2015-06-02 00:00:00;;;;
FO180030916434;;CB000180030916;434;37;2;G652;OK;2;4;CST;;2015-06-02 00:00:00;;;;
FO180030916435;;CB000180030916;435;37;3;G652;OK;3;4;CST;;2015-06-02 00:00:00;;;;
FO180030916436;;CB000180030916;436;37;4;G652;OK;4;4;CST;;2015-06-02 00:00:00;;;;
FO180030916437;;CB000180030916;437;37;5;G652;OK;5;4;CST;;2015-06-02 00:00:00;;;;
FO180030916438;;CB000180030916;438;37;6;G652;OK;6;4;CST;;2015-06-02 00:00:00;;;;
FO180030916439;;CB000180030916;439;37;7;G652;OK;7;4;CST;;2015-06-02 00:00:00;;;;
FO180030916440;;CB000180030916;440;37;8;G652;OK;8;4;CST;;2015-06-02 00:00:00;;;;
FO180030916441;;CB000180030916;441;37;9;G652;OK;9;4;CST;;2015-06-02 00:00:00;;;;
FO180030916442;;CB000180030916;442;37;10;G652;OK;10;4;CST;;2015-06-02 00:00:00;;;;
FO180030916443;;CB000180030916;443;37;11;G652;OK;11;4;CST;;2015-06-02 00:00:00;;;;
FO180030916444;;CB000180030916;444;37;12;G652;OK;12;4;CST;;2015-06-02 00:00:00;;;;
FO180030916445;;CB000180030916;445;38;1;G652;OK;1;4;CST;;2015-06-02 00:00:00;;;;
FO180030916446;;CB000180030916;446;38;2;G652;OK;2;4;CST;;2015-06-02 00:00:00;;;;
FO180030916447;;CB000180030916;447;38;3;G652;OK;3;4;CST;;2015-06-02 00:00:00;;;;
FO180030916448;;CB000180030916;448;38;4;G652;OK;4;4;CST;;2015-06-02 00:00:00;;;;
FO180030916449;;CB000180030916;449;38;5;G652;OK;5;4;CST;;2015-06-02 00:00:00;;;;
FO180030916450;;CB000180030916;450;38;6;G652;OK;6;4;CST;;2015-06-02 00:00:00;;;;
FO180030916451;;CB000180030916;451;38;7;G652;OK;7;4;CST;;2015-06-02 00:00:00;;;;
FO180030916452;;CB000180030916;452;38;8;G652;OK;8;4;CST;;2015-06-02 00:00:00;;;;
FO180030916453;;CB000180030916;453;38;9;G652;OK;9;4;CST;;2015-06-02 00:00:00;;;;
FO180030916454;;CB000180030916;454;38;10;G652;OK;10;4;CST;;2015-06-02 00:00:00;;;;
FO180030916455;;CB000180030916;455;38;11;G652;OK;11;4;CST;;2015-06-02 00:00:00;;;;
FO180030916456;;CB000180030916;456;38;12;G652;OK;12;4;CST;;2015-06-02 00:00:00;;;;
FO180030916457;;CB000180030916;457;39;1;G652;OK;1;4;CST;;2015-06-02 00:00:00;;;;
FO180030916458;;CB000180030916;458;39;2;G652;OK;2;4;CST;;2015-06-02 00:00:00;;;;
FO180030916459;;CB000180030916;459;39;3;G652;OK;3;4;CST;;2015-06-02 00:00:00;;;;
FO180030916460;;CB000180030916;460;39;4;G652;OK;4;4;CST;;2015-06-02 00:00:00;;;;
FO180030916461;;CB000180030916;461;39;5;G652;OK;5;4;CST;;2015-06-02 00:00:00;;;;
FO180030916462;;CB000180030916;462;39;6;G652;OK;6;4;CST;;2015-06-02 00:00:00;;;;
FO180030916463;;CB000180030916;463;39;7;G652;OK;7;4;CST;;2015-06-02 00:00:00;;;;
FO180030916464;;CB000180030916;464;39;8;G652;OK;8;4;CST;;2015-06-02 00:00:00;;;;
FO180030916465;;CB000180030916;465;39;9;G652;OK;9;4;CST;;2015-06-02 00:00:00;;;;
FO180030916466;;CB000180030916;466;39;10;G652;OK;10;4;CST;;2015-06-02 00:00:00;;;;
FO180030916467;;CB000180030916;467;39;11;G652;OK;11;4;CST;;2015-06-02 00:00:00;;;;
FO180030916468;;CB000180030916;468;39;12;G652;OK;12;4;CST;;2015-06-02 00:00:00;;;;
FO180030916469;;CB000180030916;469;40;1;G652;OK;1;4;CST;;2015-06-02 00:00:00;;;;
FO180030916470;;CB000180030916;470;40;2;G652;OK;2;4;CST;;2015-06-02 00:00:00;;;;
FO180030916471;;CB000180030916;471;40;3;G652;OK;3;4;CST;;2015-06-02 00:00:00;;;;
FO180030916472;;CB000180030916;472;40;4;G652;OK;4;4;CST;;2015-06-02 00:00:00;;;;
FO180030916473;;CB000180030916;473;40;5;G652;OK;5;4;CST;;2015-06-02 00:00:00;;;;
FO180030916474;;CB000180030916;474;40;6;G652;OK;6;4;CST;;2015-06-02 00:00:00;;;;
FO180030916475;;CB000180030916;475;40;7;G652;OK;7;4;CST;;2015-06-02 00:00:00;;;;
FO180030916476;;CB000180030916;476;40;8;G652;OK;8;4;CST;;2015-06-02 00:00:00;;;;
FO180030916477;;CB000180030916;477;40;9;G652;OK;9;4;CST;;2015-06-02 00:00:00;;;;
FO180030916478;;CB000180030916;478;40;10;G652;OK;10;4;CST;;2015-06-02 00:00:00;;;;
FO180030916479;;CB000180030916;479;40;11;G652;OK;11;4;CST;;2015-06-02 00:00:00;;;;
FO180030916480;;CB000180030916;480;40;12;G652;OK;12;4;CST;;2015-06-02 00:00:00;;;;
FO180030916481;;CB000180030916;481;41;1;G652;OK;1;4;CST;;2015-06-02 00:00:00;;;;
FO180030916482;;CB000180030916;482;41;2;G652;OK;2;4;CST;;2015-06-02 00:00:00;;;;
FO180030916483;;CB000180030916;483;41;3;G652;OK;3;4;CST;;2015-06-02 00:00:00;;;;
FO180030916484;;CB000180030916;484;41;4;G652;OK;4;4;CST;;2015-06-02 00:00:00;;;;
FO180030916485;;CB000180030916;485;41;5;G652;OK;5;4;CST;;2015-06-02 00:00:00;;;;
FO180030916486;;CB000180030916;486;41;6;G652;OK;6;4;CST;;2015-06-02 00:00:00;;;;
FO180030916487;;CB000180030916;487;41;7;G652;OK;7;4;CST;;2015-06-02 00:00:00;;;;
FO180030916488;;CB000180030916;488;41;8;G652;OK;8;4;CST;;2015-06-02 00:00:00;;;;
FO180030916489;;CB000180030916;489;41;9;G652;OK;9;4;CST;;2015-06-02 00:00:00;;;;
FO180030916490;;CB000180030916;490;41;10;G652;OK;10;4;CST;;2015-06-02 00:00:00;;;;
FO180030916491;;CB000180030916;491;41;11;G652;OK;11;4;CST;;2015-06-02 00:00:00;;;;
FO180030916492;;CB000180030916;492;41;12;G652;OK;12;4;CST;;2015-06-02 00:00:00;;;;
FO180030916493;;CB000180030916;493;42;1;G652;OK;1;4;CST;;2015-06-02 00:00:00;;;;
FO180030916494;;CB000180030916;494;42;2;G652;OK;2;4;CST;;2015-06-02 00:00:00;;;;
FO180030916495;;CB000180030916;495;42;3;G652;OK;3;4;CST;;2015-06-02 00:00:00;;;;
FO180030916496;;CB000180030916;496;42;4;G652;OK;4;4;CST;;2015-06-02 00:00:00;;;;
FO180030916497;;CB000180030916;497;42;5;G652;OK;5;4;CST;;2015-06-02 00:00:00;;;;
FO180030916498;;CB000180030916;498;42;6;G652;OK;6;4;CST;;2015-06-02 00:00:00;;;;
FO180030916499;;CB000180030916;499;42;7;G652;OK;7;4;CST;;2015-06-02 00:00:00;;;;
FO180030916500;;CB000180030916;500;42;8;G652;OK;8;4;CST;;2015-06-02 00:00:00;;;;
FO180030916501;;CB000180030916;501;42;9;G652;OK;9;4;CST;;2015-06-02 00:00:00;;;;
FO180030916502;;CB000180030916;502;42;10;G652;OK;10;4;CST;;2015-06-02 00:00:00;;;;
FO180030916503;;CB000180030916;503;42;11;G652;OK;11;4;CST;;2015-06-02 00:00:00;;;;
FO180030916504;;CB000180030916;504;42;12;G652;OK;12;4;CST;;2015-06-02 00:00:00;;;;
FO180030916505;;CB000180030916;505;43;1;G652;OK;1;4;CST;;2015-06-02 00:00:00;;;;
FO180030916506;;CB000180030916;506;43;2;G652;OK;2;4;CST;;2015-06-02 00:00:00;;;;
FO180030916507;;CB000180030916;507;43;3;G652;OK;3;4;CST;;2015-06-02 00:00:00;;;;
FO180030916508;;CB000180030916;508;43;4;G652;OK;4;4;CST;;2015-06-02 00:00:00;;;;
FO180030916509;;CB000180030916;509;43;5;G652;OK;5;4;CST;;2015-06-02 00:00:00;;;;
FO180030916510;;CB000180030916;510;43;6;G652;OK;6;4;CST;;2015-06-02 00:00:00;;;;
FO180030916511;;CB000180030916;511;43;7;G652;OK;7;4;CST;;2015-06-02 00:00:00;;;;
FO180030916512;;CB000180030916;512;43;8;G652;OK;8;4;CST;;2015-06-02 00:00:00;;;;
FO180030916513;;CB000180030916;513;43;9;G652;OK;9;4;CST;;2015-06-02 00:00:00;;;;
FO180030916514;;CB000180030916;514;43;10;G652;OK;10;4;CST;;2015-06-02 00:00:00;;;;
FO180030916515;;CB000180030916;515;43;11;G652;OK;11;4;CST;;2015-06-02 00:00:00;;;;
FO180030916516;;CB000180030916;516;43;12;G652;OK;12;4;CST;;2015-06-02 00:00:00;;;;
FO180030916517;;CB000180030916;517;44;1;G652;OK;1;4;CST;;2015-06-02 00:00:00;;;;
FO180030916518;;CB000180030916;518;44;2;G652;OK;2;4;CST;;2015-06-02 00:00:00;;;;
FO180030916519;;CB000180030916;519;44;3;G652;OK;3;4;CST;;2015-06-02 00:00:00;;;;
FO180030916520;;CB000180030916;520;44;4;G652;OK;4;4;CST;;2015-06-02 00:00:00;;;;
FO180030916521;;CB000180030916;521;44;5;G652;OK;5;4;CST;;2015-06-02 00:00:00;;;;
FO180030916522;;CB000180030916;522;44;6;G652;OK;6;4;CST;;2015-06-02 00:00:00;;;;
FO180030916523;;CB000180030916;523;44;7;G652;OK;7;4;CST;;2015-06-02 00:00:00;;;;
FO180030916524;;CB000180030916;524;44;8;G652;OK;8;4;CST;;2015-06-02 00:00:00;;;;
FO180030916525;;CB000180030916;525;44;9;G652;OK;9;4;CST;;2015-06-02 00:00:00;;;;
FO180030916526;;CB000180030916;526;44;10;G652;OK;10;4;CST;;2015-06-02 00:00:00;;;;
FO180030916527;;CB000180030916;527;44;11;G652;OK;11;4;CST;;2015-06-02 00:00:00;;;;
FO180030916528;;CB000180030916;528;44;12;G652;OK;12;4;CST;;2015-06-02 00:00:00;;;;
FO180030916529;;CB000180030916;529;45;1;G652;OK;1;4;CST;;2015-06-02 00:00:00;;;;
FO180030916530;;CB000180030916;530;45;2;G652;OK;2;4;CST;;2015-06-02 00:00:00;;;;
FO180030916531;;CB000180030916;531;45;3;G652;OK;3;4;CST;;2015-06-02 00:00:00;;;;
FO180030916532;;CB000180030916;532;45;4;G652;OK;4;4;CST;;2015-06-02 00:00:00;;;;
FO180030916533;;CB000180030916;533;45;5;G652;OK;5;4;CST;;2015-06-02 00:00:00;;;;
FO180030916534;;CB000180030916;534;45;6;G652;OK;6;4;CST;;2015-06-02 00:00:00;;;;
FO180030916535;;CB000180030916;535;45;7;G652;OK;7;4;CST;;2015-06-02 00:00:00;;;;
FO180030916536;;CB000180030916;536;45;8;G652;OK;8;4;CST;;2015-06-02 00:00:00;;;;
FO180030916537;;CB000180030916;537;45;9;G652;OK;9;4;CST;;2015-06-02 00:00:00;;;;
FO180030916538;;CB000180030916;538;45;10;G652;OK;10;4;CST;;2015-06-02 00:00:00;;;;
FO180030916539;;CB000180030916;539;45;11;G652;OK;11;4;CST;;2015-06-02 00:00:00;;;;
FO180030916540;;CB000180030916;540;45;12;G652;OK;12;4;CST;;2015-06-02 00:00:00;;;;
FO180030916541;;CB000180030916;541;46;1;G652;OK;1;4;CST;;2015-06-02 00:00:00;;;;
FO180030916542;;CB000180030916;542;46;2;G652;OK;2;4;CST;;2015-06-02 00:00:00;;;;
FO180030916543;;CB000180030916;543;46;3;G652;OK;3;4;CST;;2015-06-02 00:00:00;;;;
FO180030916544;;CB000180030916;544;46;4;G652;OK;4;4;CST;;2015-06-02 00:00:00;;;;
FO180030916545;;CB000180030916;545;46;5;G652;OK;5;4;CST;;2015-06-02 00:00:00;;;;
FO180030916546;;CB000180030916;546;46;6;G652;OK;6;4;CST;;2015-06-02 00:00:00;;;;
FO180030916547;;CB000180030916;547;46;7;G652;OK;7;4;CST;;2015-06-02 00:00:00;;;;
FO180030916548;;CB000180030916;548;46;8;G652;OK;8;4;CST;;2015-06-02 00:00:00;;;;
FO180030916549;;CB000180030916;549;46;9;G652;OK;9;4;CST;;2015-06-02 00:00:00;;;;
FO180030916550;;CB000180030916;550;46;10;G652;OK;10;4;CST;;2015-06-02 00:00:00;;;;
FO180030916551;;CB000180030916;551;46;11;G652;OK;11;4;CST;;2015-06-02 00:00:00;;;;
FO180030916552;;CB000180030916;552;46;12;G652;OK;12;4;CST;;2015-06-02 00:00:00;;;;
FO180030916553;;CB000180030916;553;47;1;G652;OK;1;4;CST;;2015-06-02 00:00:00;;;;
FO180030916554;;CB000180030916;554;47;2;G652;OK;2;4;CST;;2015-06-02 00:00:00;;;;
FO180030916555;;CB000180030916;555;47;3;G652;OK;3;4;CST;;2015-06-02 00:00:00;;;;
FO180030916556;;CB000180030916;556;47;4;G652;OK;4;4;CST;;2015-06-02 00:00:00;;;;
FO180030916557;;CB000180030916;557;47;5;G652;OK;5;4;CST;;2015-06-02 00:00:00;;;;
FO180030916558;;CB000180030916;558;47;6;G652;OK;6;4;CST;;2015-06-02 00:00:00;;;;
FO180030916559;;CB000180030916;559;47;7;G652;OK;7;4;CST;;2015-06-02 00:00:00;;;;
FO180030916560;;CB000180030916;560;47;8;G652;OK;8;4;CST;;2015-06-02 00:00:00;;;;
FO180030916561;;CB000180030916;561;47;9;G652;OK;9;4;CST;;2015-06-02 00:00:00;;;;
FO180030916562;;CB000180030916;562;47;10;G652;OK;10;4;CST;;2015-06-02 00:00:00;;;;
FO180030916563;;CB000180030916;563;47;11;G652;OK;11;4;CST;;2015-06-02 00:00:00;;;;
FO180030916564;;CB000180030916;564;47;12;G652;OK;12;4;CST;;2015-06-02 00:00:00;;;;
FO180030916565;;CB000180030916;565;48;1;G652;OK;1;4;CST;;2015-06-02 00:00:00;;;;
FO180030916566;;CB000180030916;566;48;2;G652;OK;2;4;CST;;2015-06-02 00:00:00;;;;
FO180030916567;;CB000180030916;567;48;3;G652;OK;3;4;CST;;2015-06-02 00:00:00;;;;
FO180030916568;;CB000180030916;568;48;4;G652;OK;4;4;CST;;2015-06-02 00:00:00;;;;
FO180030916569;;CB000180030916;569;48;5;G652;OK;5;4;CST;;2015-06-02 00:00:00;;;;
FO180030916570;;CB000180030916;570;48;6;G652;OK;6;4;CST;;2015-06-02 00:00:00;;;;
FO180030916571;;CB000180030916;571;48;7;G652;OK;7;4;CST;;2015-06-02 00:00:00;;;;
FO180030916572;;CB000180030916;572;48;8;G652;OK;8;4;CST;;2015-06-02 00:00:00;;;;
FO180030916573;;CB000180030916;573;48;9;G652;OK;9;4;CST;;2015-06-02 00:00:00;;;;
FO180030916574;;CB000180030916;574;48;10;G652;OK;10;4;CST;;2015-06-02 00:00:00;;;;
FO180030916575;;CB000180030916;575;48;11;G652;OK;11;4;CST;;2015-06-02 00:00:00;;;;
FO180030916576;;CB000180030916;576;48;12;G652;OK;12;4;CST;;2015-06-02 00:00:00;;;;
FO180030975001;;CB000180030975;1;1;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030975002;;CB000180030975;2;1;2;G657;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030975003;;CB000180030975;3;1;3;G657;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030975004;;CB000180030975;4;1;4;G657;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030975005;;CB000180030975;5;1;5;G657;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030975006;;CB000180030975;6;1;6;G657;OK;6;1;CST;;2015-06-02 00:00:00;;;;
FO180030975007;;CB000180030975;7;2;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030975008;;CB000180030975;8;2;2;G657;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030975009;;CB000180030975;9;2;3;G657;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030975010;;CB000180030975;10;2;4;G657;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030975011;;CB000180030975;11;2;5;G657;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030975012;;CB000180030975;12;2;6;G657;OK;6;1;CST;;2015-06-02 00:00:00;;;;
FO180030975013;;CB000180030975;13;3;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030975014;;CB000180030975;14;3;2;G657;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030975015;;CB000180030975;15;3;3;G657;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030975016;;CB000180030975;16;3;4;G657;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030975017;;CB000180030975;17;3;5;G657;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030975018;;CB000180030975;18;3;6;G657;OK;6;1;CST;;2015-06-02 00:00:00;;;;
FO180030975019;;CB000180030975;19;4;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030975020;;CB000180030975;20;4;2;G657;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030975021;;CB000180030975;21;4;3;G657;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030975022;;CB000180030975;22;4;4;G657;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030975023;;CB000180030975;23;4;5;G657;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030975024;;CB000180030975;24;4;6;G657;OK;6;1;CST;;2015-06-02 00:00:00;;;;
FO180030975025;;CB000180030975;25;5;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030975026;;CB000180030975;26;5;2;G657;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030975027;;CB000180030975;27;5;3;G657;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030975028;;CB000180030975;28;5;4;G657;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030975029;;CB000180030975;29;5;5;G657;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030975030;;CB000180030975;30;5;6;G657;OK;6;1;CST;;2015-06-02 00:00:00;;;;
FO180030975031;;CB000180030975;31;6;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030975032;;CB000180030975;32;6;2;G657;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030975033;;CB000180030975;33;6;3;G657;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030975034;;CB000180030975;34;6;4;G657;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030975035;;CB000180030975;35;6;5;G657;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030975036;;CB000180030975;36;6;6;G657;OK;6;1;CST;;2015-06-02 00:00:00;;;;
FO180030975037;;CB000180030975;37;7;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030975038;;CB000180030975;38;7;2;G657;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030975039;;CB000180030975;39;7;3;G657;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030975040;;CB000180030975;40;7;4;G657;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030975041;;CB000180030975;41;7;5;G657;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030975042;;CB000180030975;42;7;6;G657;OK;6;1;CST;;2015-06-02 00:00:00;;;;
FO180030975043;;CB000180030975;43;8;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030975044;;CB000180030975;44;8;2;G657;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030975045;;CB000180030975;45;8;3;G657;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030975046;;CB000180030975;46;8;4;G657;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030975047;;CB000180030975;47;8;5;G657;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030975048;;CB000180030975;48;8;6;G657;OK;6;1;CST;;2015-06-02 00:00:00;;;;
FO180034416001;;CB000180034416;1;1;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034416002;;CB000180034416;2;2;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034416003;;CB000180034416;3;3;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034416004;;CB000180034416;4;4;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034417001;;CB000180034417;1;1;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034417002;;CB000180034417;2;2;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034417003;;CB000180034417;3;3;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034417004;;CB000180034417;4;4;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034417005;;CB000180034417;5;5;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034417006;;CB000180034417;6;6;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034418001;;CB000180034418;1;1;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034418002;;CB000180034418;2;2;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034418003;;CB000180034418;3;3;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034418004;;CB000180034418;4;4;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034419001;;CB000180034419;1;1;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034419002;;CB000180034419;2;2;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034420001;;CB000180034420;1;1;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034420002;;CB000180034420;2;2;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034420003;;CB000180034420;3;3;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034420004;;CB000180034420;4;4;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034421001;;CB000180034421;1;1;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034421002;;CB000180034421;2;2;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034422001;;CB000180034422;1;1;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034422002;;CB000180034422;2;2;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034601001;;CB000180034601;1;1;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034601002;;CB000180034601;2;2;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034602001;;CB000180034602;1;1;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034602002;;CB000180034602;2;2;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034603001;;CB000180034603;1;1;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034603002;;CB000180034603;2;2;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034604001;;CB000180034604;1;1;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034604002;;CB000180034604;2;2;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034605001;;CB000180034605;1;1;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034605002;;CB000180034605;2;2;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034606001;;CB000180034606;1;1;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034606002;;CB000180034606;2;2;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034607001;;CB000180034607;1;1;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180034607002;;CB000180034607;2;2;1;G657;OK;1;1;CST;;2015-06-02 00:00:00;;;;
